"","x","y","taxon","mean","sd","proj"
"40314",389000,406000,"Hickory",0.2017488,0.2017488,NA
"40315",397000,406000,"Hickory",0.19992,0.19992,NA
"40316",405000,406000,"Hickory",0.1766064,0.1766064,NA
"40317",413000,406000,"Hickory",0.1601624,0.1601624,NA
"40318",421000,406000,"Hickory",0.1638368,0.1638368,NA
"40319",429000,406000,"Hickory",0.17281,0.17281,NA
"40320",437000,406000,"Hickory",0.17318,0.17318,NA
"40321",445000,406000,"Hickory",0.1718124,0.1718124,NA
"40322",453000,406000,"Hickory",0.160268,0.160268,NA
"40323",461000,406000,"Hickory",0.1605244,0.1605244,NA
"40324",469000,406000,"Hickory",0.1688888,0.1688888,NA
"40325",477000,406000,"Hickory",0.1546984,0.1546984,NA
"40326",485000,406000,"Hickory",0.1570064,0.1570064,NA
"40327",493000,406000,"Hickory",0.1461928,0.1461928,NA
"40328",501000,406000,"Hickory",0.1511312,0.1511312,NA
"40329",509000,406000,"Hickory",0.155836,0.155836,NA
"40330",517000,406000,"Hickory",0.16423,0.16423,NA
"40331",525000,406000,"Hickory",0.1697868,0.1697868,NA
"40332",533000,406000,"Hickory",0.1903792,0.1903792,NA
"40333",541000,406000,"Hickory",0.1971844,0.1971844,NA
"40334",549000,406000,"Hickory",0.185724,0.185724,NA
"40335",557000,406000,"Hickory",0.23218,0.23218,NA
"40336",565000,406000,"Hickory",0.2290944,0.2290944,NA
"40337",573000,406000,"Hickory",0.2456896,0.2456896,NA
"40338",581000,406000,"Hickory",0.2434844,0.2434844,NA
"40339",589000,406000,"Hickory",0.2493408,0.2493408,NA
"40340",597000,406000,"Hickory",0.2409144,0.2409144,NA
"40341",605000,406000,"Hickory",0.2510776,0.2510776,NA
"40342",613000,406000,"Hickory",0.2561784,0.2561784,NA
"40343",621000,406000,"Hickory",0.2376992,0.2376992,NA
"40344",629000,406000,"Hickory",0.1904348,0.1904348,NA
"40345",637000,406000,"Hickory",0.1657384,0.1657384,NA
"40346",645000,406000,"Hickory",0.157888,0.157888,NA
"40347",653000,406000,"Hickory",0.1386608,0.1386608,NA
"40348",661000,406000,"Hickory",0.1512888,0.1512888,NA
"40349",669000,406000,"Hickory",0.1630848,0.1630848,NA
"40350",677000,406000,"Hickory",0.1800504,0.1800504,NA
"40351",685000,406000,"Hickory",0.1969964,0.1969964,NA
"40352",693000,406000,"Hickory",0.1709856,0.1709856,NA
"40353",701000,406000,"Hickory",0.236832,0.236832,NA
"40354",709000,406000,"Hickory",0.1973912,0.1973912,NA
"40355",717000,406000,"Hickory",0.1605628,0.1605628,NA
"40356",725000,406000,"Hickory",0.1407484,0.1407484,NA
"40357",733000,406000,"Hickory",0.0953824,0.0953824,NA
"40358",741000,406000,"Hickory",0.108674,0.108674,NA
"40359",749000,406000,"Hickory",0.0986244,0.0986244,NA
"40360",757000,406000,"Hickory",0.0768808,0.0768808,NA
"40361",765000,406000,"Hickory",0.0554228,0.0554228,NA
"40362",773000,406000,"Hickory",0.0552,0.0552,NA
"40363",781000,406000,"Hickory",0.04162,0.04162,NA
"40364",789000,406000,"Hickory",0.023014,0.023014,NA
"40365",797000,406000,"Hickory",0.0528668,0.0528668,NA
"40366",805000,406000,"Hickory",0.0778496,0.0778496,NA
"40367",813000,406000,"Hickory",0.099494,0.099494,NA
"40368",821000,406000,"Hickory",0.142766,0.142766,NA
"40369",829000,406000,"Hickory",0.1125292,0.1125292,NA
"40370",837000,406000,"Hickory",0.1062736,0.1062736,NA
"40371",845000,406000,"Hickory",0.074372,0.074372,NA
"40372",853000,406000,"Hickory",0.0852812,0.0852812,NA
"40373",861000,406000,"Hickory",0.0828644,0.0828644,NA
"40374",869000,406000,"Hickory",0.1831136,0.1831136,NA
"40375",877000,406000,"Hickory",0.1609224,0.1609224,NA
"40376",885000,406000,"Hickory",0.1379772,0.1379772,NA
"40377",893000,406000,"Hickory",0.184012,0.184012,NA
"40378",901000,406000,"Hickory",0.3305412,0.3305412,NA
"40379",909000,406000,"Hickory",0.1670732,0.1670732,NA
"40380",917000,406000,"Hickory",0.15352,0.15352,NA
"40381",925000,406000,"Hickory",0.0518412,0.0518412,NA
"40382",933000,406000,"Hickory",0.0465136,0.0465136,NA
"40383",941000,406000,"Hickory",0.1125968,0.1125968,NA
"40384",949000,406000,"Hickory",0.1631108,0.1631108,NA
"40385",957000,406000,"Hickory",0.1531428,0.1531428,NA
"40386",965000,406000,"Hickory",0.1757348,0.1757348,NA
"40387",973000,406000,"Hickory",0.0623372,0.0623372,NA
"40388",981000,406000,"Hickory",0.0936104,0.0936104,NA
"40389",989000,406000,"Hickory",0.1058072,0.1058072,NA
"40390",997000,406000,"Hickory",0.1135804,0.1135804,NA
"40391",1005000,406000,"Hickory",0.0982836,0.0982836,NA
"40392",1013000,406000,"Hickory",0.0879828,0.0879828,NA
"40393",1021000,406000,"Hickory",0.0694772,0.0694772,NA
"40394",1029000,406000,"Hickory",0.0486044,0.0486044,NA
"40395",1037000,406000,"Hickory",0.0181928,0.0181928,NA
"40396",1045000,406000,"Hickory",0.0231268,0.0231268,NA
"40397",1053000,406000,"Hickory",0.0481908,0.0481908,NA
"40398",1061000,406000,"Hickory",0.0686716,0.0686716,NA
"40399",1069000,406000,"Hickory",0.081264,0.081264,NA
"40400",1077000,406000,"Hickory",0.0914712,0.0914712,NA
"40401",1085000,406000,"Hickory",0.1026092,0.1026092,NA
"40402",1093000,406000,"Hickory",0.1087084,0.1087084,NA
"40403",1101000,406000,"Hickory",0.1060216,0.1060216,NA
"40404",1109000,406000,"Hickory",0.1018996,0.1018996,NA
"40405",1117000,406000,"Hickory",0.1114884,0.1114884,NA
"40406",1125000,406000,"Hickory",0.0942516,0.0942516,NA
"40407",1133000,406000,"Hickory",0.0771692,0.0771692,NA
"40408",1141000,406000,"Hickory",0.1201292,0.1201292,NA
"40409",1149000,406000,"Hickory",0.1048528,0.1048528,NA
"40410",1157000,406000,"Hickory",0.2594456,0.2594456,NA
"40411",1165000,406000,"Hickory",0.2129992,0.2129992,NA
"40412",1173000,406000,"Hickory",0.147546,0.147546,NA
"40413",1181000,406000,"Hickory",0.1302376,0.1302376,NA
"40414",1189000,406000,"Hickory",0.1100272,0.1100272,NA
"40415",1197000,406000,"Hickory",0.0989064,0.0989064,NA
"40416",1205000,406000,"Hickory",0.1139064,0.1139064,NA
"40417",1213000,406000,"Hickory",0.1159148,0.1159148,NA
"40418",1221000,406000,"Hickory",NA,NA,NA
"40419",1229000,406000,"Hickory",NA,NA,NA
"40420",1237000,406000,"Hickory",0.138894,0.138894,NA
"40421",1245000,406000,"Hickory",0.152544,0.152544,NA
"40422",1253000,406000,"Hickory",0.1509232,0.1509232,NA
"40423",1261000,406000,"Hickory",0.1553088,0.1553088,NA
"40424",1269000,406000,"Hickory",0.1597676,0.1597676,NA
"40425",1277000,406000,"Hickory",0.154072,0.154072,NA
"40426",1285000,406000,"Hickory",0.1436616,0.1436616,NA
"40427",1293000,406000,"Hickory",0.1416948,0.1416948,NA
"40428",1301000,406000,"Hickory",0.1419348,0.1419348,NA
"40429",1309000,406000,"Hickory",0.1339052,0.1339052,NA
"40430",1317000,406000,"Hickory",0.1069764,0.1069764,NA
"40431",1325000,406000,"Hickory",0.0875528,0.0875528,NA
"40432",1333000,406000,"Hickory",0.097994,0.097994,NA
"40433",1341000,406000,"Hickory",0.1114748,0.1114748,NA
"40434",1349000,406000,"Hickory",0.0793776,0.0793776,NA
"40435",1357000,406000,"Hickory",0.0534544,0.0534544,NA
"40436",1365000,406000,"Hickory",0.080244,0.080244,NA
"40437",1373000,406000,"Hickory",0.1290824,0.1290824,NA
"40438",1381000,406000,"Hickory",0.0831968,0.0831968,NA
"40439",1389000,406000,"Hickory",0.0715204,0.0715204,NA
"40440",1397000,406000,"Hickory",0.076722,0.076722,NA
"40441",1405000,406000,"Hickory",0.0766888,0.0766888,NA
"40442",1413000,406000,"Hickory",0.0755776,0.0755776,NA
"40443",1421000,406000,"Hickory",0.0753076,0.0753076,NA
"40444",1429000,406000,"Hickory",0.0754772,0.0754772,NA
"40445",1437000,406000,"Hickory",0.0427864,0.0427864,NA
"40446",1445000,406000,"Hickory",0.06289,0.06289,NA
"40447",1453000,406000,"Hickory",0.0768432,0.0768432,NA
"40448",1461000,406000,"Hickory",0.1038008,0.1038008,NA
"40449",1469000,406000,"Hickory",0.087748,0.087748,NA
"40450",1477000,406000,"Hickory",0.07631,0.07631,NA
"40451",1485000,406000,"Hickory",0.0626372,0.0626372,NA
"40452",1493000,406000,"Hickory",0.0553348,0.0553348,NA
"40453",1501000,406000,"Hickory",0.0357108,0.0357108,NA
"40454",1509000,406000,"Hickory",0.0322248,0.0322248,NA
"40455",1517000,406000,"Hickory",0.0635304,0.0635304,NA
"40456",1525000,406000,"Hickory",0.1411304,0.1411304,NA
"40457",1533000,406000,"Hickory",0.2010764,0.2010764,NA
"40458",1541000,406000,"Hickory",0.233898,0.233898,NA
"40459",1549000,406000,"Hickory",0.2083292,0.2083292,NA
"40460",1557000,406000,"Hickory",0.22354,0.22354,NA
"40461",1565000,406000,"Hickory",0.2597788,0.2597788,NA
"40462",1573000,406000,"Hickory",0.293622,0.293622,NA
"40463",1581000,406000,"Hickory",0.3890552,0.3890552,NA
"40464",1589000,406000,"Hickory",0.3856644,0.3856644,NA
"40465",1597000,406000,"Hickory",0.293018,0.293018,NA
"40466",1605000,406000,"Hickory",0.2372528,0.2372528,NA
"40467",1613000,406000,"Hickory",0.1865856,0.1865856,NA
"40468",1621000,406000,"Hickory",0.1902244,0.1902244,NA
"40469",1629000,406000,"Hickory",0.1998148,0.1998148,NA
"40470",1637000,406000,"Hickory",0.1604172,0.1604172,NA
"40471",1645000,406000,"Hickory",0.1335268,0.1335268,NA
"40472",1653000,406000,"Hickory",0.0719836,0.0719836,NA
"40473",1661000,406000,"Hickory",0.0451132,0.0451132,NA
"40474",1669000,406000,"Hickory",0.05953,0.05953,NA
"40475",1677000,406000,"Hickory",0.0876164,0.0876164,NA
"40476",1685000,406000,"Hickory",0.0944272,0.0944272,NA
"40477",1693000,406000,"Hickory",0.1061656,0.1061656,NA
"40478",1701000,406000,"Hickory",0.114752,0.114752,NA
"40479",1709000,406000,"Hickory",0.1125292,0.1125292,NA
"40480",1717000,406000,"Hickory",0.1022924,0.1022924,NA
"40481",1725000,406000,"Hickory",0.1182696,0.1182696,NA
"40482",1733000,406000,"Hickory",0.11081,0.11081,NA
"40483",1741000,406000,"Hickory",0.0967916,0.0967916,NA
"40484",1749000,406000,"Hickory",0.0886524,0.0886524,NA
"40485",1757000,406000,"Hickory",0.064364,0.064364,NA
"40486",1765000,406000,"Hickory",0.0695332,0.0695332,NA
"40487",1773000,406000,"Hickory",0.0618924,0.0618924,NA
"40488",1781000,406000,"Hickory",NA,NA,NA
"40489",1789000,406000,"Hickory",NA,NA,NA
"40490",1797000,406000,"Hickory",NA,NA,NA
"40491",1805000,406000,"Hickory",NA,NA,NA
"40492",1813000,406000,"Hickory",NA,NA,NA
"40493",1821000,406000,"Hickory",NA,NA,NA
"40494",1829000,406000,"Hickory",NA,NA,NA
"40495",1837000,406000,"Hickory",NA,NA,NA
"40496",1845000,406000,"Hickory",NA,NA,NA
"40497",1853000,406000,"Hickory",NA,NA,NA
"40498",1861000,406000,"Hickory",NA,NA,NA
"40499",1869000,406000,"Hickory",NA,NA,NA
"40500",1877000,406000,"Hickory",NA,NA,NA
"40501",1885000,406000,"Hickory",NA,NA,NA
"40502",1893000,406000,"Hickory",NA,NA,NA
"40503",1901000,406000,"Hickory",NA,NA,NA
"40504",1909000,406000,"Hickory",NA,NA,NA
"40505",1917000,406000,"Hickory",NA,NA,NA
"40506",1925000,406000,"Hickory",NA,NA,NA
"40507",1933000,406000,"Hickory",NA,NA,NA
"40508",1941000,406000,"Hickory",NA,NA,NA
"40509",1949000,406000,"Hickory",NA,NA,NA
"40510",1957000,406000,"Hickory",NA,NA,NA
"40511",1965000,406000,"Hickory",NA,NA,NA
"40512",1973000,406000,"Hickory",NA,NA,NA
"40513",1981000,406000,"Hickory",NA,NA,NA
"40514",1989000,406000,"Hickory",NA,NA,NA
"40515",1997000,406000,"Hickory",NA,NA,NA
"40516",2005000,406000,"Hickory",NA,NA,NA
"40517",2013000,406000,"Hickory",NA,NA,NA
"40518",2021000,406000,"Hickory",NA,NA,NA
"40519",2029000,406000,"Hickory",NA,NA,NA
"40520",2037000,406000,"Hickory",NA,NA,NA
"40521",2045000,406000,"Hickory",NA,NA,NA
"40522",2053000,406000,"Hickory",NA,NA,NA
"40523",2061000,406000,"Hickory",NA,NA,NA
"40524",2069000,406000,"Hickory",NA,NA,NA
"40525",2077000,406000,"Hickory",NA,NA,NA
"40526",2085000,406000,"Hickory",NA,NA,NA
"40527",2093000,406000,"Hickory",NA,NA,NA
"40528",2101000,406000,"Hickory",NA,NA,NA
"40529",2109000,406000,"Hickory",NA,NA,NA
"40530",2117000,406000,"Hickory",NA,NA,NA
"40531",2125000,406000,"Hickory",NA,NA,NA
"40532",2133000,406000,"Hickory",NA,NA,NA
"40533",2141000,406000,"Hickory",NA,NA,NA
"40534",2149000,406000,"Hickory",NA,NA,NA
"40535",2157000,406000,"Hickory",NA,NA,NA
"40536",2165000,406000,"Hickory",NA,NA,NA
"40537",2173000,406000,"Hickory",NA,NA,NA
"40538",2181000,406000,"Hickory",NA,NA,NA
"40539",2189000,406000,"Hickory",NA,NA,NA
"40540",2197000,406000,"Hickory",NA,NA,NA
"40541",2205000,406000,"Hickory",NA,NA,NA
"40542",2213000,406000,"Hickory",NA,NA,NA
"40543",2221000,406000,"Hickory",NA,NA,NA
"40544",2229000,406000,"Hickory",NA,NA,NA
"40545",2237000,406000,"Hickory",NA,NA,NA
"40546",2245000,406000,"Hickory",NA,NA,NA
"40547",2253000,406000,"Hickory",NA,NA,NA
"40548",2261000,406000,"Hickory",NA,NA,NA
"40549",2269000,406000,"Hickory",NA,NA,NA
"40550",2277000,406000,"Hickory",NA,NA,NA
"40551",2285000,406000,"Hickory",NA,NA,NA
"40552",2293000,406000,"Hickory",NA,NA,NA
"40553",-67000,398000,"Hickory",NA,NA,NA
"40554",-59000,398000,"Hickory",NA,NA,NA
"40555",-51000,398000,"Hickory",NA,NA,NA
"40556",-43000,398000,"Hickory",NA,NA,NA
"40557",-35000,398000,"Hickory",NA,NA,NA
"40558",-27000,398000,"Hickory",NA,NA,NA
"40559",-19000,398000,"Hickory",NA,NA,NA
"40560",-11000,398000,"Hickory",NA,NA,NA
"40561",-3000,398000,"Hickory",NA,NA,NA
"40562",5000,398000,"Hickory",NA,NA,NA
"40563",13000,398000,"Hickory",NA,NA,NA
"40564",21000,398000,"Hickory",NA,NA,NA
"40565",29000,398000,"Hickory",NA,NA,NA
"40566",37000,398000,"Hickory",NA,NA,NA
"40567",45000,398000,"Hickory",NA,NA,NA
"40568",53000,398000,"Hickory",NA,NA,NA
"40569",61000,398000,"Hickory",NA,NA,NA
"40570",69000,398000,"Hickory",NA,NA,NA
"40571",77000,398000,"Hickory",NA,NA,NA
"40572",85000,398000,"Hickory",NA,NA,NA
"40573",93000,398000,"Hickory",NA,NA,NA
"40574",101000,398000,"Hickory",NA,NA,NA
"40575",109000,398000,"Hickory",NA,NA,NA
"40576",117000,398000,"Hickory",NA,NA,NA
"40577",125000,398000,"Hickory",NA,NA,NA
"40578",133000,398000,"Hickory",NA,NA,NA
"40579",141000,398000,"Hickory",NA,NA,NA
"40580",149000,398000,"Hickory",NA,NA,NA
"40581",157000,398000,"Hickory",NA,NA,NA
"40582",165000,398000,"Hickory",NA,NA,NA
"40583",173000,398000,"Hickory",NA,NA,NA
"40584",181000,398000,"Hickory",NA,NA,NA
"40585",189000,398000,"Hickory",NA,NA,NA
"40586",197000,398000,"Hickory",NA,NA,NA
"40587",205000,398000,"Hickory",NA,NA,NA
"40588",213000,398000,"Hickory",NA,NA,NA
"40589",221000,398000,"Hickory",NA,NA,NA
"40590",229000,398000,"Hickory",NA,NA,NA
"40591",237000,398000,"Hickory",NA,NA,NA
"40592",245000,398000,"Hickory",NA,NA,NA
"40593",253000,398000,"Hickory",NA,NA,NA
"40594",261000,398000,"Hickory",NA,NA,NA
"40595",269000,398000,"Hickory",NA,NA,NA
"40596",277000,398000,"Hickory",NA,NA,NA
"40597",285000,398000,"Hickory",NA,NA,NA
"40598",293000,398000,"Hickory",NA,NA,NA
"40599",301000,398000,"Hickory",0.1897972,0.1897972,NA
"40600",309000,398000,"Hickory",0.199168,0.199168,NA
"40601",317000,398000,"Hickory",0.2065928,0.2065928,NA
"40602",325000,398000,"Hickory",0.196482,0.196482,NA
"40603",333000,398000,"Hickory",0.1838816,0.1838816,NA
"40604",341000,398000,"Hickory",0.14434,0.14434,NA
"40605",349000,398000,"Hickory",0.1858608,0.1858608,NA
"40606",357000,398000,"Hickory",0.1946676,0.1946676,NA
"40607",365000,398000,"Hickory",0.2081172,0.2081172,NA
"40608",373000,398000,"Hickory",0.1986172,0.1986172,NA
"40609",381000,398000,"Hickory",0.206238,0.206238,NA
"40610",389000,398000,"Hickory",0.2188216,0.2188216,NA
"40611",397000,398000,"Hickory",0.2102312,0.2102312,NA
"40612",405000,398000,"Hickory",0.191586,0.191586,NA
"40613",413000,398000,"Hickory",0.1822056,0.1822056,NA
"40614",421000,398000,"Hickory",0.1719828,0.1719828,NA
"40615",429000,398000,"Hickory",0.1757156,0.1757156,NA
"40616",437000,398000,"Hickory",0.1786656,0.1786656,NA
"40617",445000,398000,"Hickory",0.173788,0.173788,NA
"40618",453000,398000,"Hickory",0.1597124,0.1597124,NA
"40619",461000,398000,"Hickory",0.1572032,0.1572032,NA
"40620",469000,398000,"Hickory",0.1595592,0.1595592,NA
"40621",477000,398000,"Hickory",0.1658084,0.1658084,NA
"40622",485000,398000,"Hickory",0.1573952,0.1573952,NA
"40623",493000,398000,"Hickory",0.156908,0.156908,NA
"40624",501000,398000,"Hickory",0.1622848,0.1622848,NA
"40625",509000,398000,"Hickory",0.1618684,0.1618684,NA
"40626",517000,398000,"Hickory",0.1767888,0.1767888,NA
"40627",525000,398000,"Hickory",0.1983592,0.1983592,NA
"40628",533000,398000,"Hickory",0.2290032,0.2290032,NA
"40629",541000,398000,"Hickory",0.2281748,0.2281748,NA
"40630",549000,398000,"Hickory",0.2376976,0.2376976,NA
"40631",557000,398000,"Hickory",0.2545268,0.2545268,NA
"40632",565000,398000,"Hickory",0.2617584,0.2617584,NA
"40633",573000,398000,"Hickory",0.250932,0.250932,NA
"40634",581000,398000,"Hickory",0.2336064,0.2336064,NA
"40635",589000,398000,"Hickory",0.243406,0.243406,NA
"40636",597000,398000,"Hickory",0.2509276,0.2509276,NA
"40637",605000,398000,"Hickory",0.2426176,0.2426176,NA
"40638",613000,398000,"Hickory",0.2339204,0.2339204,NA
"40639",621000,398000,"Hickory",0.1981428,0.1981428,NA
"40640",629000,398000,"Hickory",0.1605852,0.1605852,NA
"40641",637000,398000,"Hickory",0.132172,0.132172,NA
"40642",645000,398000,"Hickory",0.1330128,0.1330128,NA
"40643",653000,398000,"Hickory",0.1306748,0.1306748,NA
"40644",661000,398000,"Hickory",0.139512,0.139512,NA
"40645",669000,398000,"Hickory",0.1323,0.1323,NA
"40646",677000,398000,"Hickory",0.1391544,0.1391544,NA
"40647",685000,398000,"Hickory",0.1595928,0.1595928,NA
"40648",693000,398000,"Hickory",0.1786788,0.1786788,NA
"40649",701000,398000,"Hickory",0.1894564,0.1894564,NA
"40650",709000,398000,"Hickory",0.1652796,0.1652796,NA
"40651",717000,398000,"Hickory",0.1403496,0.1403496,NA
"40652",725000,398000,"Hickory",0.1339732,0.1339732,NA
"40653",733000,398000,"Hickory",0.1071128,0.1071128,NA
"40654",741000,398000,"Hickory",0.1076692,0.1076692,NA
"40655",749000,398000,"Hickory",0.0955952,0.0955952,NA
"40656",757000,398000,"Hickory",0.0872144,0.0872144,NA
"40657",765000,398000,"Hickory",0.0717656,0.0717656,NA
"40658",773000,398000,"Hickory",0.0571392,0.0571392,NA
"40659",781000,398000,"Hickory",0.0489308,0.0489308,NA
"40660",789000,398000,"Hickory",0.0485304,0.0485304,NA
"40661",797000,398000,"Hickory",0.0661644,0.0661644,NA
"40662",805000,398000,"Hickory",0.0801052,0.0801052,NA
"40663",813000,398000,"Hickory",0.1024304,0.1024304,NA
"40664",821000,398000,"Hickory",0.1203104,0.1203104,NA
"40665",829000,398000,"Hickory",0.1214436,0.1214436,NA
"40666",837000,398000,"Hickory",0.1070864,0.1070864,NA
"40667",845000,398000,"Hickory",0.0887316,0.0887316,NA
"40668",853000,398000,"Hickory",0.0889928,0.0889928,NA
"40669",861000,398000,"Hickory",0.091544,0.091544,NA
"40670",869000,398000,"Hickory",0.1437036,0.1437036,NA
"40671",877000,398000,"Hickory",0.1480428,0.1480428,NA
"40672",885000,398000,"Hickory",0.1885108,0.1885108,NA
"40673",893000,398000,"Hickory",0.2433716,0.2433716,NA
"40674",901000,398000,"Hickory",0.147096,0.147096,NA
"40675",909000,398000,"Hickory",0.1263188,0.1263188,NA
"40676",917000,398000,"Hickory",0.0829396,0.0829396,NA
"40677",925000,398000,"Hickory",0.0305968,0.0305968,NA
"40678",933000,398000,"Hickory",0.032108,0.032108,NA
"40679",941000,398000,"Hickory",0.1015616,0.1015616,NA
"40680",949000,398000,"Hickory",0.1548512,0.1548512,NA
"40681",957000,398000,"Hickory",0.161622,0.161622,NA
"40682",965000,398000,"Hickory",0.152426,0.152426,NA
"40683",973000,398000,"Hickory",0.1261476,0.1261476,NA
"40684",981000,398000,"Hickory",0.1179236,0.1179236,NA
"40685",989000,398000,"Hickory",0.114156,0.114156,NA
"40686",997000,398000,"Hickory",0.1144404,0.1144404,NA
"40687",1005000,398000,"Hickory",0.1158104,0.1158104,NA
"40688",1013000,398000,"Hickory",0.096092,0.096092,NA
"40689",1021000,398000,"Hickory",0.0843508,0.0843508,NA
"40690",1029000,398000,"Hickory",0.0633628,0.0633628,NA
"40691",1037000,398000,"Hickory",0.0503444,0.0503444,NA
"40692",1045000,398000,"Hickory",0.048778,0.048778,NA
"40693",1053000,398000,"Hickory",0.0614852,0.0614852,NA
"40694",1061000,398000,"Hickory",0.0852436,0.0852436,NA
"40695",1069000,398000,"Hickory",0.0905204,0.0905204,NA
"40696",1077000,398000,"Hickory",0.1035936,0.1035936,NA
"40697",1085000,398000,"Hickory",0.1097144,0.1097144,NA
"40698",1093000,398000,"Hickory",0.1126328,0.1126328,NA
"40699",1101000,398000,"Hickory",0.1109264,0.1109264,NA
"40700",1109000,398000,"Hickory",0.1132004,0.1132004,NA
"40701",1117000,398000,"Hickory",0.1027984,0.1027984,NA
"40702",1125000,398000,"Hickory",0.0830668,0.0830668,NA
"40703",1133000,398000,"Hickory",0.0324196,0.0324196,NA
"40704",1141000,398000,"Hickory",0.1080048,0.1080048,NA
"40705",1149000,398000,"Hickory",0.1008684,0.1008684,NA
"40706",1157000,398000,"Hickory",0.0464404,0.0464404,NA
"40707",1165000,398000,"Hickory",0.1306988,0.1306988,NA
"40708",1173000,398000,"Hickory",0.0893848,0.0893848,NA
"40709",1181000,398000,"Hickory",0.0874776,0.0874776,NA
"40710",1189000,398000,"Hickory",0.068754,0.068754,NA
"40711",1197000,398000,"Hickory",0.055084,0.055084,NA
"40712",1205000,398000,"Hickory",0.0798604,0.0798604,NA
"40713",1213000,398000,"Hickory",0.0944964,0.0944964,NA
"40714",1221000,398000,"Hickory",NA,NA,NA
"40715",1229000,398000,"Hickory",NA,NA,NA
"40716",1237000,398000,"Hickory",0.088574,0.088574,NA
"40717",1245000,398000,"Hickory",0.1329052,0.1329052,NA
"40718",1253000,398000,"Hickory",0.145576,0.145576,NA
"40719",1261000,398000,"Hickory",0.1413828,0.1413828,NA
"40720",1269000,398000,"Hickory",0.1539548,0.1539548,NA
"40721",1277000,398000,"Hickory",0.147842,0.147842,NA
"40722",1285000,398000,"Hickory",0.139726,0.139726,NA
"40723",1293000,398000,"Hickory",0.134122,0.134122,NA
"40724",1301000,398000,"Hickory",0.1355144,0.1355144,NA
"40725",1309000,398000,"Hickory",0.1285152,0.1285152,NA
"40726",1317000,398000,"Hickory",0.0911132,0.0911132,NA
"40727",1325000,398000,"Hickory",0.0578912,0.0578912,NA
"40728",1333000,398000,"Hickory",0.0621004,0.0621004,NA
